role,action,caption,table,process
"Accounting Level 2","add","Menu Setting","menu","setting"
"Accounting Level 2","edit","Menu Setting","menu","setting"
"Accounting Level 2","del","Menu Setting","menu","setting"
"Accounting Level 2","view","Menu Setting","menu","setting"
"Accounting Level 2","view","User Access","auth","setting"
"Accounting Level 2","view","Role Permission","grant","setting"
"Accounting Level 2","view","Parameter Setting","parameter","setting"
"Accounting Level 2","view","Process Setting","process","setting"
"Accounting Level 2","add","Role Permission","grant","setting"
"Accounting Level 2","edit","Role Permission","grant","setting"
"Accounting Level 2","del","Role Permission","grant","setting"
"Accounting Level 2","view","Role Permission","grant","setting"
"Accounting Level 2","view","User Role","role","setting"
"Accounting Level 2","add","Process Setting","process","setting"
"Accounting Level 2","edit","Process Setting","process","setting"
"Accounting Level 2","del","Process Setting","process","setting"
"Accounting Level 2","add","User Access","auth","setting"
"Accounting Level 2","edit","User Access","auth","setting"
"Accounting Level 2","del","User Access","auth","setting"
"Accounting Level 2","add","Parameter Setting","parameter","setting"
"Accounting Level 2","edit","","parameter","setting"
"Accounting Level 2","del","","parameter","setting"
"Accounting Level 2","add","","role","setting"
"Accounting Level 2","edit","","role","setting"
"Accounting Level 2","del","","role","setting"
"Accounting Level 2","view","","customer","profile"
"Accounting Level 2","add","","customer","profile"
"Accounting Level 2","edit","","customer","profile"
"Accounting Level 2","del","","customer","profile"
"Accounting Level 2","edit","","customer","setting"
"Accounting Level 2","view","","customer","setting"
"Accounting Level 2","view","","city","list"
"Accounting Level 2","view","","product","profile"
"Accounting Level 2","add","","product","profile"
"Accounting Level 2","edit","","product","profile"
"Accounting Level 2","del","","product","profile"
"Accounting Level 2","view","","brand","profile"
"Accounting Level 2","add","","brand","profile"
"Accounting Level 2","edit","","brand","profile"
"Accounting Level 2","del","","brand","profile"
"Accounting Level 2","view","","uom","profile"
"Accounting Level 2","add","","uom","profile"
"Accounting Level 2","edit","","uom","profile"
"Accounting Level 2","del","","uom","profile"
"Accounting Level 2","add","","supplier","profile"
"Accounting Level 2","edit","","supplier","profile"
"Accounting Level 2","del","","supplier","profile"
"Accounting Level 2","view","","supplier","profile"
"Accounting Level 2","view","","location","setting"
"Accounting Level 2","add","","location","setting"
"Accounting Level 2","edit","","location","setting"
"Accounting Level 2","del","","location","setting"
"Accounting Level 2","view","","inventory","setting"
"Accounting Level 2","view","","movement","setting"
"Accounting Level 2","view","","movement","history"
"Accounting Level 2","view","","sales","order"
"Accounting Level 2","add","","sales","order"
"Accounting Level 2","edit","","sales","order"
"Accounting Level 2","del","","sales","order"
"Accounting Level 2","edit","","sales","delivery"
"Accounting Level 2","view","","sales","delivery"
"Accounting Level 2","view","","sales","invoice"
"Accounting Level 2","edit","","sales","invoice"
"Accounting Level 2","view","","sequence","setting"
"Accounting Level 2","add","","sequence","setting"
"Accounting Level 2","edit","","sequence","setting"
"Accounting Level 2","del","","sequence","setting"
"Accounting Level 2","add","","employee","profile"
"Accounting Level 2","edit","","employee","profile"
"Accounting Level 2","del","","employee","profile"
"Accounting Level 2","view","","employee","profile"
"Accounting Level 2","add","Ordered Item","sales_item","order"
"Accounting Level 2","edit","","sales+AF8-item","order"
"Accounting Level 2","del","","sales+AF8-item","order"
"Accounting Level 2","view","","sales+AF8-item","order"
"Accounting Level 2","add","","price","setting"
"Accounting Level 2","edit","","price","setting"
"Accounting Level 2","del","","price","setting"
"Accounting Level 2","view","","price","setting"
"Accounting Level 2","add","","discount","setting"
"Accounting Level 2","edit","","discount","setting"
"Accounting Level 2","del","","discount","setting"
"Accounting Level 2","view","","discount","setting"
"Accounting Level 2","add","","computation","setting"
"Accounting Level 2","edit","","computation","setting"
"Accounting Level 2","del","","computation","setting"
"Accounting Level 2","view","","computation","setting"
"Accounting Level 2","view","","sales+AF8-item","list"
"Accounting Level 2","view","","sales+AF8-item","delivery"
"Accounting Level 2","view","","sales+AF8-item","invoice"
"Accounting Level 2","view","","synchronization","setting"
"Accounting Level 2","add","","synchronization","setting"
"Accounting Level 2","edit","","synchronization","setting"
"Accounting Level 2","del","","synchronization","setting"
"Accounting Level 2","view","","inv+AF8-link","setting"
"Accounting Level 2","add","","inv+AF8-link","setting"
"Accounting Level 2","edit","","inv+AF8-link","setting"
"Accounting Level 2","del","","inv+AF8-link","setting"
"Accounting Level 2","view","","shipment","record"
"Accounting Level 2","add","","shipment","record"
"Accounting Level 2","edit","","shipment","record"
"Accounting Level 2","del","","shipment","record"
"Accounting Level 2","view","","shipment","approve"
"Accounting Level 2","edit","","shipment","approve"
"Accounting Level 2","view","","shipment+AF8-item","record"
"Accounting Level 2","add","","shipment+AF8-item","record"
"Accounting Level 2","edit","","shipment+AF8-item","record"
"Accounting Level 2","del","","shipment+AF8-item","record"
"Accounting Level 2","edit","","shipment+AF8-item","approve"
"Accounting Level 2","view","","shipment+AF8-item","approve"
"Accounting Level 2","view","","coa","profile"
"Accounting Level 2","add","","coa","profile"
"Accounting Level 2","edit","","coa","profile"
"Accounting Level 2","del","","coa","profile"
"Accounting Level 2","view","","sales","list"
"Accounting Level 2","view","","purchase","order"
"Accounting Level 2","view","","chito","pogi"
"Accounting Level 2","view","Customer Type","customer+AF8-type","record"
"Accounting Level 2","add","Customer Type","customer+AF8-type","record"
"Accounting Level 2","edit","Customer Type","customer+AF8-type","record"
"Accounting Level 2","del","Customer Type","customer+AF8-type","record"
"Accounting Level 2","view","Customer Terms","customer+AF8-term","record"
"Accounting Level 2","edit","Customer Terms","customer+AF8-term","record"
"Accounting Level 2","del","Customer Terms","customer+AF8-term","record"
"Accounting Level 2","add","Customer Terms","customer+AF8-term","record"
"Accounting Level 2","view","Product Category","product+AF8-category","record"
"Accounting Level 2","add","Product Category","product+AF8-category","record"
"Accounting Level 2","edit","Product Category","product+AF8-category","record"
"Accounting Level 2","del","Product Category","product+AF8-category","record"
"Accounting Level 2","view","Purchase Cost","product","purchase"
"Accounting Level 2","edit","Purchase Cost","product","purchase"
"Accounting Level 2","add","Product Bundle","bundle","record"
"Accounting Level 2","view","Bundled Items","bundle+AF8-item","record"
"Accounting Level 2","edit","Product Bundle","bundle+AF8-item","record"
"Accounting Level 2","add","Product Bundle","bundle+AF8-item","record"
"Accounting Level 2","del","Product Bundle","bundle+AF8-item","record"
"Accounting Level 2","view","Product Bundle","bundle","record"
"Accounting Level 2","edit","Product Bundle","bundle","record"
"Accounting Level 2","del","Product Bundle","bundle","record"
"Accounting Level 2","view","Product Promo","product+AF8-promo","record"
"Accounting Level 2","add","Product Promo","product+AF8-promo","record"
"Accounting Level 2","edit","Product Promo","product+AF8-promo","record"
"Accounting Level 2","del","Product Promo","product+AF8-promo","record"
"Accounting Level 2","view","Credit Memo","sales","memo"
"Accounting Level 2","view","Return Merchandise Receipt","sales","return"
"Accounting Level 2","edit","Return Merchandise Receipt","sales","return"
"Accounting Level 2","edit","Credit Memo","sales","memo"
"Accounting Level 2","view","Sales Payment","sales","payment"
"Accounting Level 2","edit","Sales Payment","sales","payment"
"Accounting Level 2","view","Payment Details","payment+AF8-item","record"
"Accounting Level 2","add","Payment Details","payment+AF8-item","record"
"Accounting Level 2","edit","Payment Details","payment+AF8-item","record"
"Accounting Level 2","del","Payment Details","payment+AF8-item","record"
"Accounting Level 2","del","Bank Information","bank","record"
"Accounting Level 2","add","Bank Information","bank","record"
"Accounting Level 2","edit","Bank Information","bank","record"
"Accounting Level 2","view","Bank Information","bank","record"
"Accounting Level 2","add","Process Status","status","record"
"Accounting Level 2","edit","Process Status","status","record"
"Accounting Level 2","del","Process Status","status","record"
"Accounting Level 2","view","Process Status","status","record"
"Accounting Level 2","view","Ordered Item","sales+AF8-item","return"
"Accounting Level 2","edit","Ordered Item","sales+AF8-item","return"
"Accounting Level 2","view","Shipment Report","shipment","report"
"Accounting Level 2","view","Product Shipment Report","shipment+AF8-item","report"
"Accounting Level 2","excel","Sales Order","sales","order"
"Accounting Level 2","excel","Ordered Item","sales+AF8-item","order"
"Developer","add","Menu Setting","menu","setting"
"Developer","edit","Menu Setting","menu","setting"
"Developer","del","Menu Setting","menu","setting"
"Developer","view","Menu Setting","menu","setting"
"Developer","view","User Access","auth","setting"
"Developer","view","Role Permission","grant","setting"
"Developer","view","Parameter Setting","parameter","setting"
"Developer","view","Process Setting","process","setting"
"Developer","add","Role Permission","grant","setting"
"Developer","edit","Role Permission","grant","setting"
"Developer","del","Role Permission","grant","setting"
"Developer","view","Role Permission","grant","setting"
"Developer","view","User Role","role","setting"
"Developer","add","Process Setting","process","setting"
"Developer","edit","Process Setting","process","setting"
"Developer","del","Process Setting","process","setting"
"Developer","add","User Access","auth","setting"
"Developer","edit","User Access","auth","setting"
"Developer","del","User Access","auth","setting"
"Developer","add","Parameter Setting","parameter","setting"
"Developer","edit","","parameter","setting"
"Developer","del","","parameter","setting"
"Developer","add","","role","setting"
"Developer","edit","","role","setting"
"Developer","del","","role","setting"
"Developer","view","","customer","profile"
"Developer","add","","customer","profile"
"Developer","edit","","customer","profile"
"Developer","del","","customer","profile"
"Developer","edit","","customer","setting"
"Developer","view","","customer","setting"
"Developer","view","","city","list"
"Developer","view","","product","profile"
"Developer","add","","product","profile"
"Developer","edit","","product","profile"
"Developer","del","","product","profile"
"Developer","view","","brand","profile"
"Developer","add","","brand","profile"
"Developer","edit","","brand","profile"
"Developer","del","","brand","profile"
"Developer","view","","uom","profile"
"Developer","add","","uom","profile"
"Developer","edit","","uom","profile"
"Developer","del","","uom","profile"
"Developer","add","","supplier","profile"
"Developer","edit","","supplier","profile"
"Developer","del","","supplier","profile"
"Developer","view","","supplier","profile"
"Developer","view","","location","setting"
"Developer","add","","location","setting"
"Developer","edit","","location","setting"
"Developer","del","","location","setting"
"Developer","view","","inventory","setting"
"Developer","view","","movement","setting"
"Developer","view","","movement","history"
"Developer","view","","sales","order"
"Developer","add","","sales","order"
"Developer","edit","","sales","order"
"Developer","del","","sales","order"
"Developer","edit","","sales","delivery"
"Developer","view","","sales","delivery"
"Developer","view","","sales","invoice"
"Developer","edit","","sales","invoice"
"Developer","view","","sequence","setting"
"Developer","add","","sequence","setting"
"Developer","edit","","sequence","setting"
"Developer","del","","sequence","setting"
"Developer","add","","employee","profile"
"Developer","edit","","employee","profile"
"Developer","del","","employee","profile"
"Developer","view","","employee","profile"
"Developer","add","Ordered Item","sales_item","order"
"Developer","edit","Ordered Item","sales_item","order"
"Developer","del","Ordered Item","sales_item","order"
"Developer","view","Ordered Item","sales_item","order"
"Developer","add","","price","setting"
"Developer","edit","","price","setting"
"Developer","del","","price","setting"
"Developer","view","","price","setting"
"Developer","add","","discount","setting"
"Developer","edit","","discount","setting"
"Developer","del","","discount","setting"
"Developer","view","","discount","setting"
"Developer","add","","computation","setting"
"Developer","edit","","computation","setting"
"Developer","del","","computation","setting"
"Developer","view","","computation","setting"
"Developer","view","Ordered Item","sales_item","list"
"Developer","view","Ordered Item","sales_item","delivery"
"Developer","view","Ordered Item","sales_item","invoice"
"Developer","view","","synchronization","setting"
"Developer","add","","synchronization","setting"
"Developer","edit","","synchronization","setting"
"Developer","del","","synchronization","setting"
"Developer","view","Inventory Linking","inv_link","setting"
"Developer","add","Inventory Linking","inv_link","setting"
"Developer","edit","Inventory Linking","inv_link","setting"
"Developer","del","Inventory Linking","inv_link","setting"
"Developer","view","","shipment","record"
"Developer","add","","shipment","record"
"Developer","edit","","shipment","record"
"Developer","del","","shipment","record"
"Developer","view","","shipment","approve"
"Developer","edit","","shipment","approve"
"Developer","view","Shipment Details","shipment_item","record"
"Developer","add","Shipment Details","shipment_item","record"
"Developer","edit","Shipment Details","shipment_item","record"
"Developer","del","Shipment Details","shipment_item","record"
"Developer","edit","Shipment Details","shipment_item","approve"
"Developer","view","Shipment Details","shipment_item","approve"
"Developer","view","","coa","profile"
"Developer","add","","coa","profile"
"Developer","edit","","coa","profile"
"Developer","del","","coa","profile"
"Developer","view","","sales","list"
"Developer","view","","purchase","order"
"Developer","view","","chito","pogi"
"Developer","view","Customer Type","customer_type","record"
"Developer","add","Customer Type","customer_type","record"
"Developer","edit","Customer Type","customer_type","record"
"Developer","del","Customer Type","customer_type","record"
"Developer","view","Customer Terms","customer_term","record"
"Developer","edit","Customer Terms","customer_term","record"
"Developer","del","Customer Terms","customer_term","record"
"Developer","add","Customer Terms","customer_term","record"
"Developer","view","Product Category","product+AF8-category","record"
"Developer","add","Product Category","product+AF8-category","record"
"Developer","edit","Product Category","product+AF8-category","record"
"Developer","del","Product Category","product+AF8-category","record"
"Developer","view","Purchase Cost","product","purchase"
"Developer","edit","Purchase Cost","product","purchase"
"Developer","add","Product Bundle","bundle","record"
"Developer","view","Bundled Items","bundle_item","record"
"Developer","edit","Bundled Items","bundle_item","record"
"Developer","add","Bundled Items","bundle_item","record"
"Developer","del","Bundled Items","bundle_item","record"
"Developer","view","Product Bundle","bundle","record"
"Developer","edit","Product Bundle","bundle","record"
"Developer","del","Product Bundle","bundle","record"
"Developer","view","Product Promo","product_promo","record"
"Developer","add","Product Promo","product_promo","record"
"Developer","edit","Product Promo","product_promo","record"
"Developer","del","Product Promo","product_promo","record"
"Developer","view","Credit Memo","sales","memo"
"Developer","view","Return Merchandise Receipt","sales","return"
"Developer","edit","Return Merchandise Receipt","sales","return"
"Developer","edit","Credit Memo","sales","memo"
"Developer","view","Sales Payment","sales","payment"
"Developer","edit","Sales Payment","sales","payment"
"Developer","view","Payment Details","payment_item","record"
"Developer","add","Payment Details","payment_item","record"
"Developer","edit","Payment Details","payment_item","record"
"Developer","del","Payment Details","payment_item","record"
"Developer","del","Bank Information","bank","record"
"Developer","add","Bank Information","bank","record"
"Developer","edit","Bank Information","bank","record"
"Developer","view","Bank Information","bank","record"
"Developer","add","Process Status","status","record"
"Developer","edit","Process Status","status","record"
"Developer","del","Process Status","status","record"
"Developer","view","Process Status","status","record"
"Developer","view","Ordered Item","sales+AF8-item","return"
"Developer","edit","Ordered Item","sales+AF8-item","return"
"Developer","view","Shipment Report","shipment","report"
"Developer","view","Product Shipment Report","shipment_item","report"
"Developer","excel","Sales Order","sales","order"
"Developer","excel","Ordered Item","sales+AF8-item","order"
"Accounting Level 1","view","","customer","profile"
"Accounting Level 1","edit","","customer","setting"
"Accounting Level 1","view","","customer","setting"
"Accounting Level 1","view","","product","profile"
"Accounting Level 1","add","","product","profile"
"Accounting Level 1","edit","","product","profile"
"Accounting Level 1","del","","product","profile"
"Accounting Level 1","add","","supplier","profile"
"Accounting Level 1","edit","","supplier","profile"
"Accounting Level 1","del","","supplier","profile"
"Accounting Level 1","view","","supplier","profile"
"Accounting Level 1","view","","inventory","setting"
"Accounting Level 1","view","","movement","setting"
"Accounting Level 1","view","","movement","history"
"Accounting Level 1","view","","sales","order"
"Accounting Level 1","view","","sales","delivery"
"Accounting Level 1","view","","sales","invoice"
"Accounting Level 1","edit","","sales","invoice"
"Accounting Level 1","add","","employee","profile"
"Accounting Level 1","edit","","employee","profile"
"Accounting Level 1","del","","employee","profile"
"Accounting Level 1","view","","employee","profile"
"Accounting Level 1","view","Ordered Item","sales_item","order"
"Accounting Level 1","add","","price","setting"
"Accounting Level 1","edit","","price","setting"
"Accounting Level 1","del","","price","setting"
"Accounting Level 1","view","","price","setting"
"Accounting Level 1","add","","discount","setting"
"Accounting Level 1","edit","","discount","setting"
"Accounting Level 1","del","","discount","setting"
"Accounting Level 1","view","","discount","setting"
"Accounting Level 1","add","","computation","setting"
"Accounting Level 1","edit","","computation","setting"
"Accounting Level 1","del","","computation","setting"
"Accounting Level 1","view","","computation","setting"
"Accounting Level 1","view","Ordered Item","sales_item","delivery"
"Accounting Level 1","view","Ordered Item","sales_item","invoice"
"Accounting Level 1","view","","synchronization","setting"
"Accounting Level 1","add","","synchronization","setting"
"Accounting Level 1","edit","","synchronization","setting"
"Accounting Level 1","del","","synchronization","setting"
"Accounting Level 1","view","","inv+AF8-link","setting"
"Accounting Level 1","add","","inv+AF8-link","setting"
"Accounting Level 1","edit","","inv+AF8-link","setting"
"Accounting Level 1","del","","inv+AF8-link","setting"
"Accounting Level 1","view","","shipment","record"
"Accounting Level 1","add","","shipment","record"
"Accounting Level 1","edit","","shipment","record"
"Accounting Level 1","del","","shipment","record"
"Accounting Level 1","view","","shipment","approve"
"Accounting Level 1","edit","","shipment","approve"
"Accounting Level 1","view","","shipment+AF8-item","record"
"Accounting Level 1","add","","shipment+AF8-item","record"
"Accounting Level 1","edit","","shipment+AF8-item","record"
"Accounting Level 1","del","","shipment+AF8-item","record"
"Accounting Level 1","edit","","shipment+AF8-item","approve"
"Accounting Level 1","view","","shipment+AF8-item","approve"
"Accounting Level 1","view","","coa","profile"
"Accounting Level 1","add","","coa","profile"
"Accounting Level 1","edit","","coa","profile"
"Accounting Level 1","del","","coa","profile"
"Accounting Level 1","view","","sales","list"
"Accounting Level 1","view","","purchase","order"
"Accounting Level 1","view","","chito","pogi"
"Accounting Level 1","view","Customer Type","customer+AF8-type","record"
"Accounting Level 1","add","Customer Type","customer+AF8-type","record"
"Accounting Level 1","edit","Customer Type","customer+AF8-type","record"
"Accounting Level 1","del","Customer Type","customer+AF8-type","record"
"Accounting Level 1","view","Customer Terms","customer+AF8-term","record"
"Accounting Level 1","edit","Customer Terms","customer+AF8-term","record"
"Accounting Level 1","del","Customer Terms","customer+AF8-term","record"
"Accounting Level 1","add","Customer Terms","customer+AF8-term","record"
"Accounting Level 1","view","Product Category","product+AF8-category","record"
"Accounting Level 1","add","Product Category","product+AF8-category","record"
"Accounting Level 1","edit","Product Category","product+AF8-category","record"
"Accounting Level 1","del","Product Category","product+AF8-category","record"
"Accounting Level 1","view","Purchase Cost","product","purchase"
"Accounting Level 1","edit","Purchase Cost","product","purchase"
"Accounting Level 1","add","Product Bundle","bundle","record"
"Accounting Level 1","view","Bundled Items","bundle+AF8-item","record"
"Accounting Level 1","edit","Product Bundle","bundle+AF8-item","record"
"Accounting Level 1","add","Product Bundle","bundle+AF8-item","record"
"Accounting Level 1","del","Product Bundle","bundle+AF8-item","record"
"Accounting Level 1","view","Product Bundle","bundle","record"
"Accounting Level 1","edit","Product Bundle","bundle","record"
"Accounting Level 1","del","Product Bundle","bundle","record"
"Accounting Level 1","view","Product Promo","product+AF8-promo","record"
"Accounting Level 1","add","Product Promo","product+AF8-promo","record"
"Accounting Level 1","edit","Product Promo","product+AF8-promo","record"
"Accounting Level 1","del","Product Promo","product+AF8-promo","record"
"Accounting Level 1","view","Credit Memo","sales","memo"
"Accounting Level 1","view","Return Merchandise Receipt","sales","return"
"Accounting Level 1","edit","Credit Memo","sales","memo"
"Accounting Level 1","view","Sales Payment","sales","payment"
"Accounting Level 1","edit","Sales Payment","sales","payment"
"Accounting Level 1","view","Payment Details","payment+AF8-item","record"
