role,action,caption,table,process
"Accounting Level 1","add","Payment Details","payment+AF8-item","record"
"Accounting Level 1","edit","Payment Details","payment+AF8-item","record"
"Accounting Level 1","del","Payment Details","payment+AF8-item","record"
"Accounting Level 1","del","Bank Information","bank","record"
"Accounting Level 1","add","Bank Information","bank","record"
"Accounting Level 1","edit","Bank Information","bank","record"
"Accounting Level 1","view","Bank Information","bank","record"
"Accounting Level 1","add","Process Status","status","record"
"Accounting Level 1","edit","Process Status","status","record"
"Accounting Level 1","del","Process Status","status","record"
"Accounting Level 1","view","Process Status","status","record"
"Accounting Level 1","view","Ordered Item","sales_item","return"
"Accounting Level 1","view","Shipment Report","shipment","report"
"Accounting Level 1","view","Product Shipment Report","shipment+AF8-item","report"
"Accounting Level 1","excel","Sales Order","sales","order"
"Accounting Level 1","excel","Ordered Item","sales_item","order"
"Administrator","add","Menu Setting","menu","setting"
"Administrator","edit","Menu Setting","menu","setting"
"Administrator","del","Menu Setting","menu","setting"
"Administrator","view","Menu Setting","menu","setting"
"Administrator","view","User Access","auth","setting"
"Administrator","view","Role Permission","grant","setting"
"Administrator","view","Parameter Setting","parameter","setting"
"Administrator","view","Process Setting","process","setting"
"Administrator","add","Role Permission","grant","setting"
"Administrator","edit","Role Permission","grant","setting"
"Administrator","del","Role Permission","grant","setting"
"Administrator","view","Role Permission","grant","setting"
"Administrator","view","User Role","role","setting"
"Administrator","add","Process Setting","process","setting"
"Administrator","edit","Process Setting","process","setting"
"Administrator","del","Process Setting","process","setting"
"Administrator","add","User Access","auth","setting"
"Administrator","edit","User Access","auth","setting"
"Administrator","del","User Access","auth","setting"
"Administrator","add","Parameter Setting","parameter","setting"
"Administrator","edit","","parameter","setting"
"Administrator","del","","parameter","setting"
"Administrator","add","","role","setting"
"Administrator","edit","","role","setting"
"Administrator","del","","role","setting"
"Administrator","view","","customer","profile"
"Administrator","add","","customer","profile"
"Administrator","edit","","customer","profile"
"Administrator","del","","customer","profile"
"Administrator","edit","","customer","setting"
"Administrator","view","","customer","setting"
"Administrator","view","","city","list"
"Administrator","view","","product","profile"
"Administrator","add","","product","profile"
"Administrator","edit","","product","profile"
"Administrator","del","","product","profile"
"Administrator","view","","brand","profile"
"Administrator","add","","brand","profile"
"Administrator","edit","","brand","profile"
"Administrator","del","","brand","profile"
"Administrator","view","","uom","profile"
"Administrator","add","","uom","profile"
"Administrator","edit","","uom","profile"
"Administrator","del","","uom","profile"
"Administrator","add","","supplier","profile"
"Administrator","edit","","supplier","profile"
"Administrator","del","","supplier","profile"
"Administrator","view","","supplier","profile"
"Administrator","view","","location","setting"
"Administrator","add","","location","setting"
"Administrator","edit","","location","setting"
"Administrator","del","","location","setting"
"Administrator","view","","inventory","setting"
"Administrator","view","","movement","setting"
"Administrator","view","","movement","history"
"Administrator","view","","sales","order"
"Administrator","add","","sales","order"
"Administrator","edit","","sales","order"
"Administrator","del","","sales","order"
"Administrator","edit","","sales","delivery"
"Administrator","view","","sales","delivery"
"Administrator","view","","sales","invoice"
"Administrator","edit","","sales","invoice"
"Administrator","view","","sequence","setting"
"Administrator","add","","sequence","setting"
"Administrator","edit","","sequence","setting"
"Administrator","del","","sequence","setting"
"Administrator","add","","employee","profile"
"Administrator","edit","","employee","profile"
"Administrator","del","","employee","profile"
"Administrator","view","","employee","profile"
"Administrator","add","","sales+AF8-item","order"
"Administrator","edit","","sales+AF8-item","order"
"Administrator","del","","sales+AF8-item","order"
"Administrator","view","","sales+AF8-item","order"
"Administrator","add","","price","setting"
"Administrator","edit","","price","setting"
"Administrator","del","","price","setting"
"Administrator","view","","price","setting"
"Administrator","add","","discount","setting"
"Administrator","edit","","discount","setting"
"Administrator","del","","discount","setting"
"Administrator","view","","discount","setting"
"Administrator","add","","computation","setting"
"Administrator","edit","","computation","setting"
"Administrator","del","","computation","setting"
"Administrator","view","","computation","setting"
"Administrator","view","","sales+AF8-item","list"
"Administrator","view","","sales+AF8-item","delivery"
"Administrator","view","","sales+AF8-item","invoice"
"Administrator","view","","synchronization","setting"
"Administrator","add","","synchronization","setting"
"Administrator","edit","","synchronization","setting"
"Administrator","del","","synchronization","setting"
"Administrator","view","","inv+AF8-link","setting"
"Administrator","add","","inv+AF8-link","setting"
"Administrator","edit","","inv+AF8-link","setting"
"Administrator","del","","inv+AF8-link","setting"
"Administrator","view","","shipment","record"
"Administrator","add","","shipment","record"
"Administrator","edit","","shipment","record"
"Administrator","del","","shipment","record"
"Administrator","view","","shipment","approve"
"Administrator","edit","","shipment","approve"
"Administrator","view","","shipment+AF8-item","record"
"Administrator","add","","shipment+AF8-item","record"
"Administrator","edit","","shipment+AF8-item","record"
"Administrator","del","","shipment+AF8-item","record"
"Administrator","edit","","shipment+AF8-item","approve"
"Administrator","view","","shipment+AF8-item","approve"
"Administrator","view","","coa","profile"
"Administrator","add","","coa","profile"
"Administrator","edit","","coa","profile"
"Administrator","del","","coa","profile"
"Administrator","view","","sales","list"
"Administrator","view","","purchase","order"
"Administrator","view","","chito","pogi"
"Administrator","view","Customer Type","customer+AF8-type","record"
"Administrator","add","Customer Type","customer+AF8-type","record"
"Administrator","edit","Customer Type","customer+AF8-type","record"
"Administrator","del","Customer Type","customer+AF8-type","record"
"Administrator","view","Customer Terms","customer+AF8-term","record"
"Administrator","edit","Customer Terms","customer+AF8-term","record"
"Administrator","del","Customer Terms","customer+AF8-term","record"
"Administrator","add","Customer Terms","customer+AF8-term","record"
"Administrator","view","Product Category","product+AF8-category","record"
"Administrator","add","Product Category","product+AF8-category","record"
"Administrator","edit","Product Category","product+AF8-category","record"
"Administrator","del","Product Category","product+AF8-category","record"
"Administrator","view","Purchase Cost","product","purchase"
"Administrator","edit","Purchase Cost","product","purchase"
"Administrator","add","Product Bundle","bundle","record"
"Administrator","view","Bundled Items","bundle+AF8-item","record"
"Administrator","edit","Product Bundle","bundle+AF8-item","record"
"Administrator","add","Product Bundle","bundle+AF8-item","record"
"Administrator","del","Product Bundle","bundle+AF8-item","record"
"Administrator","view","Product Bundle","bundle","record"
"Administrator","edit","Product Bundle","bundle","record"
"Administrator","del","Product Bundle","bundle","record"
"Administrator","view","Product Promo","product+AF8-promo","record"
"Administrator","add","Product Promo","product+AF8-promo","record"
"Administrator","edit","Product Promo","product+AF8-promo","record"
"Administrator","del","Product Promo","product+AF8-promo","record"
"Administrator","view","Credit Memo","sales","memo"
"Administrator","view","Return Merchandise Receipt","sales","return"
"Administrator","edit","Return Merchandise Receipt","sales","return"
"Administrator","edit","Credit Memo","sales","memo"
"Administrator","view","Sales Payment","sales","payment"
"Administrator","edit","Sales Payment","sales","payment"
"Administrator","view","Payment Details","payment+AF8-item","record"
"Administrator","add","Payment Details","payment+AF8-item","record"
"Administrator","edit","Payment Details","payment+AF8-item","record"
"Administrator","del","Payment Details","payment+AF8-item","record"
"Administrator","del","Bank Information","bank","record"
"Administrator","add","Bank Information","bank","record"
"Administrator","edit","Bank Information","bank","record"
"Administrator","view","Bank Information","bank","record"
"Administrator","add","Process Status","status","record"
"Administrator","edit","Process Status","status","record"
"Administrator","del","Process Status","status","record"
"Administrator","view","Process Status","status","record"
"Administrator","view","Ordered Item","sales+AF8-item","return"
"Administrator","edit","Ordered Item","sales+AF8-item","return"
"Administrator","view","Shipment Report","shipment","report"
"Administrator","view","Product Shipment Report","shipment+AF8-item","report"
"Administrator","excel","Sales Order","sales","order"
"Administrator","excel","Ordered Item","sales+AF8-item","order"
"Warehouse Level 2","add","Menu Setting","menu","setting"
"Warehouse Level 2","edit","Menu Setting","menu","setting"
"Warehouse Level 2","del","Menu Setting","menu","setting"
"Warehouse Level 2","view","Menu Setting","menu","setting"
"Warehouse Level 2","view","User Access","auth","setting"
"Warehouse Level 2","view","Role Permission","grant","setting"
"Warehouse Level 2","view","Parameter Setting","parameter","setting"
"Warehouse Level 2","view","Process Setting","process","setting"
"Warehouse Level 2","add","Role Permission","grant","setting"
"Warehouse Level 2","edit","Role Permission","grant","setting"
"Warehouse Level 2","del","Role Permission","grant","setting"
"Warehouse Level 2","view","Role Permission","grant","setting"
"Warehouse Level 2","view","User Role","role","setting"
"Warehouse Level 2","add","Process Setting","process","setting"
"Warehouse Level 2","edit","Process Setting","process","setting"
"Warehouse Level 2","del","Process Setting","process","setting"
"Warehouse Level 2","add","User Access","auth","setting"
"Warehouse Level 2","edit","User Access","auth","setting"
"Warehouse Level 2","del","User Access","auth","setting"
"Warehouse Level 2","add","Parameter Setting","parameter","setting"
"Warehouse Level 2","edit","","parameter","setting"
"Warehouse Level 2","del","","parameter","setting"
"Warehouse Level 2","add","","role","setting"
"Warehouse Level 2","edit","","role","setting"
"Warehouse Level 2","del","","role","setting"
"Warehouse Level 2","view","","customer","profile"
"Warehouse Level 2","add","","customer","profile"
"Warehouse Level 2","edit","","customer","profile"
"Warehouse Level 2","del","","customer","profile"
"Warehouse Level 2","edit","","customer","setting"
"Warehouse Level 2","view","","customer","setting"
"Warehouse Level 2","view","","city","list"
"Warehouse Level 2","view","","product","profile"
"Warehouse Level 2","add","","product","profile"
"Warehouse Level 2","edit","","product","profile"
"Warehouse Level 2","del","","product","profile"
"Warehouse Level 2","view","","brand","profile"
"Warehouse Level 2","add","","brand","profile"
"Warehouse Level 2","edit","","brand","profile"
"Warehouse Level 2","del","","brand","profile"
"Warehouse Level 2","view","","uom","profile"
"Warehouse Level 2","add","","uom","profile"
"Warehouse Level 2","edit","","uom","profile"
"Warehouse Level 2","del","","uom","profile"
"Warehouse Level 2","add","","supplier","profile"
"Warehouse Level 2","edit","","supplier","profile"
"Warehouse Level 2","del","","supplier","profile"
"Warehouse Level 2","view","","supplier","profile"
"Warehouse Level 2","view","","location","setting"
"Warehouse Level 2","add","","location","setting"
"Warehouse Level 2","edit","","location","setting"
"Warehouse Level 2","del","","location","setting"
"Warehouse Level 2","view","","inventory","setting"
"Warehouse Level 2","view","","movement","setting"
"Warehouse Level 2","view","","movement","history"
"Warehouse Level 2","view","","sales","order"
"Warehouse Level 2","add","","sales","order"
"Warehouse Level 2","edit","","sales","order"
"Warehouse Level 2","del","","sales","order"
"Warehouse Level 2","edit","","sales","delivery"
"Warehouse Level 2","view","","sales","delivery"
"Warehouse Level 2","view","","sales","invoice"
"Warehouse Level 2","edit","","sales","invoice"
"Warehouse Level 2","view","","sequence","setting"
"Warehouse Level 2","add","","sequence","setting"
"Warehouse Level 2","edit","","sequence","setting"
"Warehouse Level 2","del","","sequence","setting"
"Warehouse Level 2","add","","employee","profile"
"Warehouse Level 2","edit","","employee","profile"
"Warehouse Level 2","del","","employee","profile"
"Warehouse Level 2","view","","employee","profile"
"Warehouse Level 2","add","","sales+AF8-item","order"
"Warehouse Level 2","edit","","sales+AF8-item","order"
"Warehouse Level 2","del","","sales+AF8-item","order"
"Warehouse Level 2","view","","sales+AF8-item","order"
"Warehouse Level 2","add","","price","setting"
"Warehouse Level 2","edit","","price","setting"
"Warehouse Level 2","del","","price","setting"
"Warehouse Level 2","view","","price","setting"
"Warehouse Level 2","add","","discount","setting"
"Warehouse Level 2","edit","","discount","setting"
"Warehouse Level 2","del","","discount","setting"
"Warehouse Level 2","view","","discount","setting"
"Warehouse Level 2","add","","computation","setting"
"Warehouse Level 2","edit","","computation","setting"
"Warehouse Level 2","del","","computation","setting"
"Warehouse Level 2","view","","computation","setting"
"Warehouse Level 2","view","","sales+AF8-item","list"
"Warehouse Level 2","view","","sales+AF8-item","delivery"
"Warehouse Level 2","view","","sales+AF8-item","invoice"
"Warehouse Level 2","view","","synchronization","setting"
"Warehouse Level 2","add","","synchronization","setting"
"Warehouse Level 2","edit","","synchronization","setting"
"Warehouse Level 2","del","","synchronization","setting"
"Warehouse Level 2","view","","inv+AF8-link","setting"
"Warehouse Level 2","add","","inv+AF8-link","setting"
"Warehouse Level 2","edit","","inv+AF8-link","setting"
"Warehouse Level 2","del","","inv+AF8-link","setting"
"Warehouse Level 2","view","","shipment","record"
"Warehouse Level 2","add","","shipment","record"
"Warehouse Level 2","edit","","shipment","record"
"Warehouse Level 2","del","","shipment","record"
"Warehouse Level 2","view","","shipment","approve"
"Warehouse Level 2","edit","","shipment","approve"
"Warehouse Level 2","view","","shipment+AF8-item","record"
"Warehouse Level 2","add","","shipment+AF8-item","record"
"Warehouse Level 2","edit","","shipment+AF8-item","record"
"Warehouse Level 2","del","","shipment+AF8-item","record"
"Warehouse Level 2","edit","","shipment+AF8-item","approve"
"Warehouse Level 2","view","","shipment+AF8-item","approve"
"Warehouse Level 2","view","","coa","profile"
"Warehouse Level 2","add","","coa","profile"
"Warehouse Level 2","edit","","coa","profile"
"Warehouse Level 2","del","","coa","profile"
"Warehouse Level 2","view","","sales","list"
"Warehouse Level 2","view","","purchase","order"
"Warehouse Level 2","view","","chito","pogi"
"Warehouse Level 2","view","Customer Type","customer+AF8-type","record"
"Warehouse Level 2","add","Customer Type","customer+AF8-type","record"
"Warehouse Level 2","edit","Customer Type","customer+AF8-type","record"
"Warehouse Level 2","del","Customer Type","customer+AF8-type","record"
"Warehouse Level 2","view","Customer Terms","customer+AF8-term","record"
"Warehouse Level 2","edit","Customer Terms","customer+AF8-term","record"
"Warehouse Level 2","del","Customer Terms","customer+AF8-term","record"
"Warehouse Level 2","add","Customer Terms","customer+AF8-term","record"
"Warehouse Level 2","view","Product Category","product+AF8-category","record"
"Warehouse Level 2","add","Product Category","product+AF8-category","record"
"Warehouse Level 2","edit","Product Category","product+AF8-category","record"
"Warehouse Level 2","del","Product Category","product+AF8-category","record"
"Warehouse Level 2","view","Purchase Cost","product","purchase"
"Warehouse Level 2","edit","Purchase Cost","product","purchase"
"Warehouse Level 2","add","Product Bundle","bundle","record"
"Warehouse Level 2","view","Bundled Items","bundle+AF8-item","record"
"Warehouse Level 2","edit","Product Bundle","bundle+AF8-item","record"
"Warehouse Level 2","add","Product Bundle","bundle+AF8-item","record"
"Warehouse Level 2","del","Product Bundle","bundle+AF8-item","record"
"Warehouse Level 2","view","Product Bundle","bundle","record"
"Warehouse Level 2","edit","Product Bundle","bundle","record"
"Warehouse Level 2","del","Product Bundle","bundle","record"
"Warehouse Level 2","view","Product Promo","product+AF8-promo","record"
"Warehouse Level 2","add","Product Promo","product+AF8-promo","record"
"Warehouse Level 2","edit","Product Promo","product+AF8-promo","record"
"Warehouse Level 2","del","Product Promo","product+AF8-promo","record"
"Warehouse Level 2","view","Credit Memo","sales","memo"
"Warehouse Level 2","view","Return Merchandise Receipt","sales","return"
"Warehouse Level 2","edit","Return Merchandise Receipt","sales","return"
"Warehouse Level 2","edit","Credit Memo","sales","memo"
"Warehouse Level 2","view","Sales Payment","sales","payment"
"Warehouse Level 2","edit","Sales Payment","sales","payment"
"Warehouse Level 2","view","Payment Details","payment+AF8-item","record"
"Warehouse Level 2","add","Payment Details","payment+AF8-item","record"
"Warehouse Level 2","edit","Payment Details","payment+AF8-item","record"
"Warehouse Level 2","del","Payment Details","payment+AF8-item","record"
"Warehouse Level 2","del","Bank Information","bank","record"
"Warehouse Level 2","add","Bank Information","bank","record"
"Warehouse Level 2","edit","Bank Information","bank","record"
"Warehouse Level 2","view","Bank Information","bank","record"
"Warehouse Level 2","add","Process Status","status","record"
"Warehouse Level 2","edit","Process Status","status","record"
"Warehouse Level 2","del","Process Status","status","record"
"Warehouse Level 2","view","Process Status","status","record"
"Warehouse Level 2","view","Ordered Item","sales+AF8-item","return"
"Warehouse Level 2","edit","Ordered Item","sales+AF8-item","return"
"Warehouse Level 2","view","Shipment Report","shipment","report"
"Warehouse Level 2","view","Product Shipment Report","shipment+AF8-item","report"
"Warehouse Level 2","excel","Sales Order","sales","order"
"Warehouse Level 2","excel","Ordered Item","sales+AF8-item","order"
"Warehouse Level 1","add","Menu Setting","menu","setting"
"Warehouse Level 1","edit","Menu Setting","menu","setting"
"Warehouse Level 1","del","Menu Setting","menu","setting"
"Warehouse Level 1","view","Menu Setting","menu","setting"
"Warehouse Level 1","view","User Access","auth","setting"
"Warehouse Level 1","view","Role Permission","grant","setting"
"Warehouse Level 1","view","Parameter Setting","parameter","setting"
"Warehouse Level 1","view","Process Setting","process","setting"
"Warehouse Level 1","add","Role Permission","grant","setting"
"Warehouse Level 1","edit","Role Permission","grant","setting"
"Warehouse Level 1","del","Role Permission","grant","setting"
"Warehouse Level 1","view","Role Permission","grant","setting"
"Warehouse Level 1","view","User Role","role","setting"
"Warehouse Level 1","add","Process Setting","process","setting"
"Warehouse Level 1","edit","Process Setting","process","setting"
"Warehouse Level 1","del","Process Setting","process","setting"
"Warehouse Level 1","add","User Access","auth","setting"
"Warehouse Level 1","edit","User Access","auth","setting"
"Warehouse Level 1","del","User Access","auth","setting"
"Warehouse Level 1","add","Parameter Setting","parameter","setting"
"Warehouse Level 1","edit","","parameter","setting"
"Warehouse Level 1","del","","parameter","setting"
"Warehouse Level 1","add","","role","setting"
"Warehouse Level 1","edit","","role","setting"
"Warehouse Level 1","del","","role","setting"
"Warehouse Level 1","view","","customer","profile"
"Warehouse Level 1","add","","customer","profile"
"Warehouse Level 1","edit","","customer","profile"
"Warehouse Level 1","del","","customer","profile"
"Warehouse Level 1","edit","","customer","setting"
"Warehouse Level 1","view","","customer","setting"
"Warehouse Level 1","view","","city","list"
"Warehouse Level 1","view","","product","profile"
"Warehouse Level 1","add","","product","profile"
"Warehouse Level 1","edit","","product","profile"
"Warehouse Level 1","del","","product","profile"
"Warehouse Level 1","view","","brand","profile"
"Warehouse Level 1","add","","brand","profile"
"Warehouse Level 1","edit","","brand","profile"
"Warehouse Level 1","del","","brand","profile"
"Warehouse Level 1","view","","uom","profile"
"Warehouse Level 1","add","","uom","profile"
"Warehouse Level 1","edit","","uom","profile"
"Warehouse Level 1","del","","uom","profile"
"Warehouse Level 1","add","","supplier","profile"
"Warehouse Level 1","edit","","supplier","profile"
"Warehouse Level 1","del","","supplier","profile"
"Warehouse Level 1","view","","supplier","profile"
"Warehouse Level 1","view","","location","setting"
"Warehouse Level 1","add","","location","setting"
"Warehouse Level 1","edit","","location","setting"
"Warehouse Level 1","del","","location","setting"
"Warehouse Level 1","view","","inventory","setting"
"Warehouse Level 1","view","","movement","setting"
"Warehouse Level 1","view","","movement","history"
"Warehouse Level 1","view","","sales","order"
"Warehouse Level 1","add","","sales","order"
"Warehouse Level 1","edit","","sales","order"
"Warehouse Level 1","del","","sales","order"
"Warehouse Level 1","edit","","sales","delivery"
"Warehouse Level 1","view","","sales","delivery"
"Warehouse Level 1","view","","sales","invoice"
"Warehouse Level 1","edit","","sales","invoice"
"Warehouse Level 1","view","","sequence","setting"
"Warehouse Level 1","add","","sequence","setting"
"Warehouse Level 1","edit","","sequence","setting"
"Warehouse Level 1","del","","sequence","setting"
"Warehouse Level 1","add","","employee","profile"
"Warehouse Level 1","edit","","employee","profile"
"Warehouse Level 1","del","","employee","profile"
"Warehouse Level 1","view","","employee","profile"
"Warehouse Level 1","add","","sales+AF8-item","order"
"Warehouse Level 1","edit","","sales+AF8-item","order"
"Warehouse Level 1","del","","sales+AF8-item","order"
"Warehouse Level 1","view","","sales+AF8-item","order"
"Warehouse Level 1","add","","price","setting"
"Warehouse Level 1","edit","","price","setting"
"Warehouse Level 1","del","","price","setting"
"Warehouse Level 1","view","","price","setting"
"Warehouse Level 1","add","","discount","setting"
"Warehouse Level 1","edit","","discount","setting"
